eventid,origindate,origintime,localmag,latitude,longitude,depth_km_msl,quartyear,eventmonth,eventyear,pyrundate
texnet2025bbfr,2025-01-15,21:17:02,2.4,31.5893,-104.5274,3.7,2025 Q1,1,2025,20250116
texnet2025bbfi,2025-01-15,21:16:42,2.4,31.5809,-104.5327,3.5,2025 Q1,1,2025,20250116
texnet2025bbfa,2025-01-15,21:08:57,2.3,31.5797,-104.5509,3.2,2025 Q1,1,2025,20250116
texnet2025bbci,2025-01-15,19:49:23,1.2,32.4127,-101.3950,4.6,2025 Q1,1,2025,20250116
texnet2025bbbq,2025-01-15,19:27:47,2.1,31.6705,-104.3920,6.8,2025 Q1,1,2025,20250116
texnet2025bbah,2025-01-15,18:49:53,2.0,31.5843,-104.5417,3.3,2025 Q1,1,2025,20250116
texnet2025bazy,2025-01-15,18:36:51,1.9,31.9967,-102.2241,7.3,2025 Q1,1,2025,20250116
texnet2025baxg,2025-01-15,17:17:02,1.7,32.4106,-101.3963,3.3,2025 Q1,1,2025,20250116
texnet2025baww,2025-01-15,17:05:25,1.3,32.4083,-101.4017,4.2,2025 Q1,1,2025,20250116
texnet2025bawt,2025-01-15,17:01:00,2.1,32.4098,-101.3983,4.1,2025 Q1,1,2025,20250116
texnet2025batu,2025-01-15,15:31:49,1.6,31.6219,-104.4722,3.5,2025 Q1,1,2025,20250116
texnet2025bakc,2025-01-15,10:38:33,1.5,31.8250,-103.6492,6.0,2025 Q1,1,2025,20250116
texnet2025baja,2025-01-15,10:05:41,1.8,31.6841,-104.3041,6.1,2025 Q1,1,2025,20250116
texnet2025bagf,2025-01-15,08:40:28,2.0,31.6088,-103.9831,8.3,2025 Q1,1,2025,20250116
texnet2025bafg,2025-01-15,08:11:14,1.6,32.3637,-102.1095,5.3,2025 Q1,1,2025,20250116
texnet2025azwy,2025-01-15,03:59:50,2.0,31.7355,-104.3806,6.6,2025 Q1,1,2025,20250116
texnet2025azpu,2025-01-15,00:21:23,1.6,31.7024,-104.1423,7.1,2025 Q1,1,2025,20250116
texnet2025azpd,2025-01-14,23:58:44,1.6,31.6998,-104.1442,7.0,2025 Q1,1,2025,20250116
texnet2025azmq,2025-01-14,22:48:01,1.6,31.3819,-103.6515,7.5,2025 Q1,1,2025,20250116
texnet2025azfi,2025-01-14,19:03:27,1.5,31.8796,-101.4997,8.0,2025 Q1,1,2025,20250116
texnet2025azdi,2025-01-14,18:00:10,1.7,28.8657,-99.0776,7.5,2025 Q1,1,2025,20250116
texnet2025aytl,2025-01-14,12:57:41,1.5,32.4069,-102.0721,6.5,2025 Q1,1,2025,20250116
texnet2025aytd,2025-01-14,12:48:52,2.8,32.0040,-103.8459,7.2,2025 Q1,1,2025,20250116
texnet2025aysk,2025-01-14,12:29:10,1.6,31.6123,-103.9811,6.9,2025 Q1,1,2025,20250116
texnet2025aysg,2025-01-14,12:24:25,1.6,31.7300,-104.0934,5.6,2025 Q1,1,2025,20250116
texnet2025aysb,2025-01-14,12:19:34,1.6,31.7310,-104.0920,6.6,2025 Q1,1,2025,20250116
texnet2025aynz,2025-01-14,10:18:25,1.8,31.9620,-102.9896,8.6,2025 Q1,1,2025,20250116
texnet2025ayjj,2025-01-14,07:59:09,1.7,31.6173,-104.0056,7.7,2025 Q1,1,2025,20250116
texnet2025ayiv,2025-01-14,07:43:34,2.1,31.7321,-104.0926,6.5,2025 Q1,1,2025,20250116
texnet2025ayfw,2025-01-14,06:16:02,1.5,31.0037,-103.6361,8.9,2025 Q1,1,2025,20250116
texnet2025ayel,2025-01-14,05:30:48,1.9,31.6158,-104.2747,8.0,2025 Q1,1,2025,20250116
texnet2025ayaf,2025-01-14,03:21:45,2.2,32.0975,-101.4762,8.1,2025 Q1,1,2025,20250116
texnet2025axxn,2025-01-14,02:00:25,1.9,31.9806,-103.7768,7.6,2025 Q1,1,2025,20250116
texnet2025axqc,2025-01-13,22:16:08,1.4,32.2311,-101.9113,6.3,2025 Q1,1,2025,20250116
texnet2025axnx,2025-01-13,21:09:23,1.8,28.8263,-99.0021,1.1,2025 Q1,1,2025,20250116
texnet2025axnk,2025-01-13,20:54:27,1.8,31.5593,-104.1796,6.8,2025 Q1,1,2025,20250116
texnet2025axme,2025-01-13,20:17:15,2.1,28.8217,-99.0114,8.3,2025 Q1,1,2025,20250116
texnet2025axit,2025-01-13,18:32:09,1.6,32.0078,-101.7098,7.1,2025 Q1,1,2025,20250116
texnet2025axie,2025-01-13,18:15:40,1.9,28.8454,-99.0199,4.4,2025 Q1,1,2025,20250116
texnet2025axgq,2025-01-13,17:28:58,1.8,28.8327,-99.0176,8.8,2025 Q1,1,2025,20250116
texnet2025axgp,2025-01-13,17:27:13,1.9,28.8217,-99.0052,1.3,2025 Q1,1,2025,20250116
texnet2025axfi,2025-01-13,16:50:35,2.1,31.6178,-104.0056,8.7,2025 Q1,1,2025,20250116
texnet2025axeg,2025-01-13,16:16:04,1.3,31.8723,-101.7527,7.5,2025 Q1,1,2025,20250116
texnet2025axbp,2025-01-13,14:51:24,0.9,32.3575,-102.1064,7.1,2025 Q1,1,2025,20250116
texnet2025axab,2025-01-13,14:09:17,2.1,32.7676,-100.6658,7.3,2025 Q1,1,2025,20250116
texnet2025awvy,2025-01-13,12:04:09,1.6,32.0050,-101.7238,7.2,2025 Q1,1,2025,20250116
texnet2025awst,2025-01-13,10:26:53,1.3,32.0059,-101.7141,8.1,2025 Q1,1,2025,20250116
texnet2025awnt,2025-01-13,07:56:00,1.0,32.4078,-102.1611,8.9,2025 Q1,1,2025,20250116
texnet2025awig,2025-01-13,05:10:07,2.1,28.8419,-99.0403,6.2,2025 Q1,1,2025,20250116
texnet2025awec,2025-01-13,03:03:55,1.5,32.3099,-101.7441,6.8,2025 Q1,1,2025,20250116
texnet2025awco,2025-01-13,02:16:30,1.9,31.1857,-103.4895,3.3,2025 Q1,1,2025,20250116
texnet2025avyj,2025-01-13,00:09:22,2.0,28.8400,-99.0383,7.1,2025 Q1,1,2025,20250116
texnet2025avxf,2025-01-12,23:35:17,1.1,32.4088,-102.0892,8.6,2025 Q1,1,2025,20250116
texnet2025avvz,2025-01-12,22:57:19,1.9,31.2022,-103.4933,3.8,2025 Q1,1,2025,20250116
texnet2025avub,2025-01-12,21:56:44,1.8,31.9787,-103.7810,7.4,2025 Q1,1,2025,20250116
texnet2025avkn,2025-01-12,17:10:11,1.7,31.6960,-104.3081,7.0,2025 Q1,1,2025,20250116
texnet2025avgv,2025-01-12,15:17:35,2.2,31.6928,-104.3038,7.3,2025 Q1,1,2025,20250116
texnet2025auzn,2025-01-12,11:37:03,2.4,28.6349,-99.0072,5.6,2025 Q1,1,2025,20250116
texnet2025auyf,2025-01-12,10:57:53,1.2,32.4097,-102.0989,8.8,2025 Q1,1,2025,20250116
texnet2025aukd,2025-01-12,03:49:46,1.5,31.6743,-104.4027,6.2,2025 Q1,1,2025,20250116
texnet2025augw,2025-01-12,02:11:13,1.8,31.6825,-104.4071,6.1,2025 Q1,1,2025,20250116
texnet2025augv,2025-01-12,02:09:42,1.6,31.6807,-104.4098,6.0,2025 Q1,1,2025,20250116
texnet2025aufg,2025-01-12,01:21:42,1.9,31.6811,-104.4065,6.1,2025 Q1,1,2025,20250116
texnet2025aufc,2025-01-12,01:14:33,2.3,31.6816,-104.4001,6.1,2025 Q1,1,2025,20250116
texnet2025auez,2025-01-12,01:12:37,1.7,31.6747,-104.4000,6.1,2025 Q1,1,2025,20250116
texnet2025auew,2025-01-12,01:09:28,2.9,31.6834,-104.4109,5.5,2025 Q1,1,2025,20250116
texnet2025aubj,2025-01-11,23:23:13,1.8,28.8309,-99.2161,8.9,2025 Q1,1,2025,20250116
texnet2025atxm,2025-01-11,21:27:01,1.6,31.6598,-104.3692,8.0,2025 Q1,1,2025,20250116
texnet2025atox,2025-01-11,17:06:47,1.8,28.8538,-99.0620,8.7,2025 Q1,1,2025,20250116
texnet2025atey,2025-01-11,12:05:20,1.7,28.7338,-98.8770,4.2,2025 Q1,1,2025,20250116
texnet2025aswe,2025-01-11,07:38:58,1.5,32.0132,-101.3432,9.5,2025 Q1,1,2025,20250116
texnet2025astb,2025-01-11,06:04:41,1.7,32.1872,-102.6487,9.0,2025 Q1,1,2025,20250116
texnet2025asov,2025-01-11,03:56:29,1.6,28.8474,-99.0321,8.3,2025 Q1,1,2025,20250116
texnet2025asky,2025-01-11,01:57:33,2.3,28.8190,-99.1179,7.4,2025 Q1,1,2025,20250116
texnet2025askf,2025-01-11,01:35:58,2.5,31.6236,-104.4916,7.6,2025 Q1,1,2025,20250116
texnet2025aske,2025-01-11,01:34:46,1.9,31.6350,-104.5014,7.6,2025 Q1,1,2025,20250116
texnet2025asga,2025-01-10,23:29:25,1.6,31.5860,-104.0266,6.7,2025 Q1,1,2025,20250116
texnet2025asbi,2025-01-10,21:05:50,2.9,31.5742,-104.1827,6.2,2025 Q1,1,2025,20250116
texnet2025aryg,2025-01-10,19:34:08,2.6,31.6891,-104.3070,6.2,2025 Q1,1,2025,20250116
texnet2025arwx,2025-01-10,18:52:40,1.7,28.8327,-99.0238,8.0,2025 Q1,1,2025,20250116
texnet2025aruy,2025-01-10,17:53:54,1.6,31.6069,-103.6837,7.8,2025 Q1,1,2025,20250116
texnet2025arts,2025-01-10,17:15:11,2.4,31.7458,-104.1713,7.4,2025 Q1,1,2025,20250116
texnet2025arsr,2025-01-10,16:44:21,1.5,31.7422,-104.1744,7.5,2025 Q1,1,2025,20250116
texnet2025arpw,2025-01-10,15:18:55,1.1,32.1161,-101.9220,3.7,2025 Q1,1,2025,20250116
texnet2025arlu,2025-01-10,13:14:35,2.3,31.6751,-104.3868,6.7,2025 Q1,1,2025,20250116
texnet2025arlm,2025-01-10,13:06:27,1.7,28.8199,-99.0383,6.3,2025 Q1,1,2025,20250116
texnet2025arlf,2025-01-10,12:58:10,1.1,32.4234,-102.1557,9.2,2025 Q1,1,2025,20250116
texnet2025arjs,2025-01-10,12:12:40,2.0,28.8290,-99.0424,8.7,2025 Q1,1,2025,20250116
texnet2025arir,2025-01-10,11:42:12,2.5,31.7459,-104.1749,7.3,2025 Q1,1,2025,20250116
texnet2025argz,2025-01-10,10:49:51,1.4,28.9041,-98.1759,8.9,2025 Q1,1,2025,20250116
texnet2025arfb,2025-01-10,09:52:28,1.7,31.5786,-104.1776,6.1,2025 Q1,1,2025,20250116
texnet2025ardz,2025-01-10,09:18:55,1.6,31.6730,-104.3925,7.3,2025 Q1,1,2025,20250116
texnet2025arcs,2025-01-10,08:40:51,1.8,31.6867,-104.3974,4.0,2025 Q1,1,2025,20250116
texnet2025arbj,2025-01-10,08:00:26,1.6,31.5718,-104.0150,6.4,2025 Q1,1,2025,20250116
texnet2025aral,2025-01-10,07:32:14,1.0,31.9785,-102.1064,9.2,2025 Q1,1,2025,20250116
texnet2025aqwx,2025-01-10,05:45:12,1.5,31.6430,-104.4788,6.6,2025 Q1,1,2025,20250116
texnet2025aqws,2025-01-10,05:38:49,1.7,31.6391,-104.2899,2.8,2025 Q1,1,2025,20250116
texnet2025aqme,2025-01-10,00:19:39,1.8,28.8492,-99.0507,3.6,2025 Q1,1,2025,20250116
texnet2025aqie,2025-01-09,22:18:28,2.1,28.8364,-99.0403,6.8,2025 Q1,1,2025,20250116
